Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Bifidobacterium sp018555335,-0.20630340264168515,-0.3179003573470343,0.623807022087149,1719.0,1.582660198803372e-05,0.5158730158730158,0.0006412502529634351,True
Blautia_A sp900547615,0.08665968613705832,-0.15412643694697678,,1719.0,1.582660198803372e-05,0.5158730158730158,0.0006412502529634351,True
Collinsella sp900546775,-0.16279335144188528,-0.25230118021892345,0.6321051748550226,1717.0,1.6919706119629888e-05,0.5141093474426808,0.0006777495917238109,True
Bifidobacterium pullorum_C,-0.2018635737025439,-0.3138416392771303,0.6366561766528532,1716.0,1.7492880482331882e-05,0.5132275132275133,0.0006928359966316841,True
Collinsella sp900544065,-0.1475722842594172,-0.2423607538714692,0.715734306192041,1715.0,1.8084526541276253e-05,0.5123456790123457,0.0007083106228666533,True
Megamonas gallistercoris,-0.157781379631901,-0.31039117229068447,0.9761605698707251,1713.0,1.9325497622833282e-05,0.5105820105820107,0.000724706160856248,True
Sellimonas intestinalis,0.5618313625275627,-0.13341711951066926,,1713.0,1.9325497622833282e-05,0.5105820105820107,0.000724706160856248,True
Sellimonas avistercoris,-0.16919701716385857,-0.29816576407954926,0.8174104798200172,1713.0,1.9325497622833282e-05,0.5105820105820107,0.000724706160856248,True
Bifidobacterium scaligerum,-0.2179666798766769,-0.3183457768148928,0.5464870157206881,1713.0,1.9325497622833282e-05,0.5105820105820107,0.000724706160856248,True
Catenibacillus sp900553975,-0.19166893025038137,-0.23947327031190316,0.32124813992889734,1712.0,1.9975994923640606e-05,0.509700176366843,0.0007259317742869395,True
Merdicola sp900552655,-0.178289093731539,-0.296097604371229,0.7318543651316002,1712.0,1.9975994923640606e-05,0.509700176366843,0.0007259317742869395,True
Bifidobacterium stellenboschense,-0.19627751317964992,-0.3147955541001461,0.6815202680862384,1712.0,1.9975994923640606e-05,0.509700176366843,0.0007259317742869395,True
Blautia stercoravium,-0.1448602234734124,-0.3074878038621248,1.085867683294425,1711.0,2.064730932126027e-05,0.5088183421516754,0.0007426710750759434,True
Bifidobacterium kashiwanohense,0.6971459786404631,-0.021124866759984446,,1710.0,2.1340069212205444e-05,0.5079365079365079,0.0007598357977073151,True
Bifidobacterium aesculapii,-0.21607219752341697,-0.3137076341851344,0.5379071888546935,1707.0,2.3553574029621545e-05,0.5052910052910053,0.0007687624856890366,True
Bifidobacterium callitrichidarum,-0.20480635657982274,-0.3129677216325999,0.6117533776924254,1708.0,2.279252800564926e-05,0.5061728395061729,0.0007687624856890366,True
Lachnoclostridium_B phocaeense,-0.08586822829108917,-0.2274735261682465,1.40550232210403,1707.0,2.3553574029621545e-05,0.5052910052910053,0.0007687624856890366,True
Bifidobacterium samirii,-0.22639906380772407,-0.31841592180227624,0.4920444847470096,1708.0,2.279252800564926e-05,0.5061728395061729,0.0007687624856890366,True
Bifidobacterium sp018555635,-0.22255067215489543,-0.31899879146033566,0.5194171004166963,1708.0,2.279252800564926e-05,0.5061728395061729,0.0007687624856890366,True
Lachnoclostridium_B faecipullorum,0.11931199465213845,-0.2260090219649094,,1707.0,2.3553574029621545e-05,0.5052910052910053,0.0007687624856890366,True
UMGS1370 sp900542035,-0.15869589055643107,-0.2659936983838681,0.7451272978837657,1707.0,2.3553574029621545e-05,0.5052910052910053,0.0007687624856890366,True
