Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Peptoniphilus_C urinimassiliensis,-1.7112912481335927,-1.1791439144432205,-0.5373455060552128,1025.0,3.74763652900168e-09,-0.5840097402597403,1.576941186248144e-08,True
Hafnia proteus,-1.5648364209416317,-0.5256252770256616,-1.573905293286773,1026.0,3.841775625732729e-09,-0.5836038961038961,1.6150481331641778e-08,True
Lancefieldella parvula,-1.2269207366556394,-0.399835184710127,-1.6175647120316563,1027.0,3.938214958740203e-09,-0.583198051948052,1.6540502826708854e-08,True
Prevotella sp902775605,-1.6838291202021622,-1.20985570569192,-0.47691074334355316,1028.0,4.037009073897783e-09,-0.5827922077922079,1.6939680268260677e-08,True
Clostridium sp902785295,-1.568180290275987,-0.9351930347651308,-0.7457553426031229,1029.0,4.138213768883626e-09,-0.5823863636363636,1.7348222067325506e-08,True
Fusobacterium nucleatum_D,-1.7509755222418857,-0.44610774843277773,-1.9726948044307542,1030.0,4.241886120889796e-09,-0.5819805194805194,1.776634122060986e-08,True
Alkalihalobacillus_A sp007293315,-1.2256947880228133,0.6376537371183575,,1032.0,4.456868672693509e-09,-0.5811688311688312,1.8649455103995545e-08,True
Limivivens sp905214955,3.1314234811159865,1.4756168227786879,-1.0855004842001414,3895.0,4.568299682149469e-09,0.5807629870129871,1.908036361230791e-08,True
Clostridium sartagoforme_A,-1.5321109808359954,-0.8466630467061013,-0.8556609770208822,1033.0,4.568299682149469e-09,-0.580762987012987,1.908036361230791e-08,True
Nonomuraea sp003236395,-1.6201725966230416,-0.5661187932695817,-1.5169707891755542,1034.0,4.6824400275941156e-09,-0.5803571428571428,1.953901730553367e-08,True
Coproplasma stercoripullorum,-1.8456782788739723,-1.306726351904472,-0.49819404723428673,1035.0,4.799353620473492e-09,-0.5799512987012987,1.9934757678415655e-08,True
UBA6984 sp003258725,-1.7456544126206306,-1.407835195172206,-0.3102895185244268,1035.0,4.799353620473492e-09,-0.5799512987012987,1.9934757678415655e-08,True
UBA737 sp900549755,0.3176660278659349,-0.8709507443226076,,3893.0,4.799353620473492e-09,0.5799512987012987,1.9934757678415655e-08,True
Schaedlerella sp900765975,1.3249041034796518,2.5523471159719278,0.9459366058602122,1035.0,4.799353620473492e-09,-0.5799512987012987,1.9934757678415655e-08,True
Clostridium paraputrificum,-1.3999032591560905,-0.061965919223123334,-4.4977083621350475,1035.0,4.799353620473492e-09,-0.5799512987012987,1.9934757678415655e-08,True
Parvimonas sp000214475,-1.6602011800905594,-0.8739393784126723,-0.9257529608686345,1036.0,4.919105830802546e-09,-0.5795454545454546,2.0413384950435198e-08,True
Copromonas sp910586315,-0.7933155450536147,-0.03192696943106304,-4.635047302124926,1037.0,5.041763519257823e-09,-0.5791396103896104,2.0903179329154336e-08,True
Alistipes communis,4.228852840911419,1.8361285611145355,-1.2035992809358673,3890.0,5.167395069948132e-09,0.5787337662337662,2.1384774281224398e-08,True
Anaerostipes sp000508985,0.897861628421076,2.4567283314617367,1.4521733010687996,1038.0,5.167395069948132e-09,-0.5787337662337662,2.1384774281224398e-08,True
