Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Anaerotignum faecicola,3.7429089931949884,2.2964343532205502,-0.7047644275934346,3182.0,1.2306727467406434e-06,0.49530075187969924,9.922299020596438e-05,True
Enterocloster sp000431375,4.390628237315374,3.1268549457263908,-0.48971508950603926,3182.0,1.2306727467406434e-06,0.49530075187969924,9.922299020596438e-05,True
CAG-127 sp900539705,1.4518940557728608,0.14638133237236284,-3.310132695962136,3183.0,1.2024187598035726e-06,0.49577067669172936,9.922299020596438e-05,True
Eubacterium_F sp905212635,2.4010078526410834,1.2571829466978666,-0.9334455142774933,3178.0,1.3502091398842037e-06,0.493421052631579,0.00010695077660661719,True
Enterocloster faecavium,-0.5062013919168921,0.422528986570206,,1083.0,1.5153890079432031e-06,-0.4910714285714286,0.00011796519604937176,True
CAG-238 sp900542245,2.204721540336961,1.1459803265189468,-0.9440141756522604,3168.0,1.6999066524776387e-06,0.4887218045112782,0.00013008607688028031,True
Mycobacterium sp001665295,-1.7124711951415093,0.41974915039639343,,1091.0,1.8207865344833063e-06,-0.487312030075188,0.0001370141867198688,True
CAG-127 sp900319515,3.318309315039746,1.5415768298467392,-1.1060415798588867,3161.0,1.994864039387823e-06,0.4854323308270676,0.00014765264160386922,True
Copromorpha sp905193765,0.5012125401780334,-1.0891821579969587,,3158.0,2.135800889340368e-06,0.48402255639097747,0.00015306573040272636,True
Gemmiger sp900540595,4.304031028597857,2.8030899006254395,-0.6186704633938311,3158.0,2.135800889340368e-06,0.48402255639097747,0.00015306573040272636,True
Aphodomonas sp004557805,0.6765128401814586,-0.07410995431968585,,3155.0,2.28627422384856e-06,0.4826127819548873,0.00016128950188556637,True
KLE1615 sp905214365,0.8664883574710469,0.27117815168600845,-1.6759394165193577,3154.0,2.338656395263385e-06,0.4821428571428572,0.0001624466711479105,True
Coprococcus sp900548215,1.669344762688762,0.2893322845973209,-2.5284827209762644,3151.0,2.5028075581582987e-06,0.48073308270676685,0.00017121478977401088,True
Ruminococcus_E sp003438075,3.165867904667998,1.6635876956132585,-0.9283031409328485,3147.0,2.738953138781676e-06,0.4788533834586466,0.00018185843267057745,True
Clostridium_Q fessum,4.563817508272872,3.263014092948712,-0.48403588580124074,3147.0,2.738953138781676e-06,0.4788533834586466,0.00018185843267057745,True
CAG-83 sp900549395,2.8090314698186445,1.7173888761504574,-0.7098560348467624,3144.0,2.9299438461811347e-06,0.47744360902255645,0.00018789924903487846,True
Longicatena caecimuris,0.34858110939073317,2.282161789225506,2.7108347789206277,1112.0,2.9299438461811347e-06,-0.47744360902255634,0.00018789924903487846,True
Dorea_A longicatena,6.707549763129537,4.857746666411653,-0.4654985980670716,3143.0,2.9963999846093574e-06,0.4769736842105263,0.00018789924903487846,True
Collinsella sp900544755,0.7613321610057179,-0.10528351626782949,,3143.0,2.9963999846093574e-06,0.4769736842105263,0.00018789924903487846,True
CAG-83 sp900548615,2.550603229926998,1.1833349776242372,-1.1079799631073588,3140.0,3.2045572432860543e-06,0.4755639097744362,0.00019552129666806128,True
CAG-83 sp900757415,3.104197310730045,1.963777224972094,-0.6605889852352296,3140.0,3.2045572432860543e-06,0.4755639097744362,0.00019552129666806128,True
UBA737 sp900549055,0.8490063558749733,-0.10953195489481618,,3136.0,3.5037642010307827e-06,0.4736842105263157,0.0002109266049020531,True
Angelakisella sp003453215,0.14439566613084584,-0.6291208579034681,,3134.0,3.6632375987837284e-06,0.4727443609022557,0.000217625233664586,True
Eisenbergiella sp900066775,5.1224635475204545,3.688310085293124,-0.47387786097064616,3132.0,3.8296566893463084e-06,0.47180451127819545,0.00022167820451793053,True
CAG-83 sp900545495,2.312438530272852,1.0993249535531013,-1.0727971151244262,3132.0,3.8296566893463084e-06,0.47180451127819545,0.00022167820451793053,True
UMGS1322 sp900550765,1.8348755853373198,0.9206088248861404,-0.995022066337658,3129.0,4.092941098040553e-06,0.4703947368421053,0.00023391935516016578,True
UBA738 sp002404605,1.054876290045512,-0.288706290688012,,3126.0,4.373522667890808e-06,0.46898496240601495,0.0002468306855690875,True
UBA11524 sp900769075,0.02136022193603661,-0.7617031291432074,,3124.0,4.570717014377619e-06,0.46804511278195493,0.00025477515209771544,True
Ventricola sp900542445,3.758797580336829,1.5704403643635636,-1.2591020656892435,3122.0,4.776412717869978e-06,0.4671052631578947,0.0002629939441607677,True
Lactiplantibacillus pentosus,-1.8765799828199163,-1.2910347659947015,-0.5395779303351391,1136.0,4.990958091417533e-06,-0.46616541353383456,0.00027149609376807423,True
Limivicinus sp900546515,1.443127729361528,0.6829425373535991,-1.079362895767143,3118.0,5.214714900495409e-06,0.46522556390977443,0.00028029092590162825,True
Limivicinus sp900549545,1.5439048415920962,0.7367425560753136,-1.0673513511070596,3117.0,5.330164442292214e-06,0.4647556390977443,0.00028312579361116876,True
CAG-170 sp900553545,1.6605183291991594,0.2749436606781987,-2.5944257191443665,3116.0,5.448058847172073e-06,0.4642857142857142,0.0002860230894765338,True
Copromorpha sp900549125,3.940249800205181,2.098138943033995,-0.9091768758728496,3115.0,5.568447337536998e-06,0.4638157894736843,0.00028872562940582394,True
Coprococcus sp900066115,1.5073832150629471,0.4009923813675015,-1.9103995013394173,3114.0,5.691380070236618e-06,0.46334586466165417,0.00028872562940582394,True
Borkfalkia faecigallinarum,-1.8190615206996437,-1.4331480057001325,-0.3440067268665942,1142.0,5.691380070236618e-06,-0.46334586466165417,0.00028872562940582394,True
NSJ-63 sp014384805,1.7426597211979211,0.36398229112201225,-2.2593507245538316,3113.0,5.816908153103014e-06,0.46287593984962405,0.00029181489234733453,True
Gemmiger variabilis_B,3.326270703642705,1.9190552380060755,-0.7935093463776595,3112.0,5.945083661753299e-06,0.46240601503759393,0.0002949676124485291,True
UMGS2016 sp900557185,-1.4186411212989962,-0.8403700885082884,-0.7554129540660106,1145.0,6.0759596566643425e-06,-0.4619360902255639,0.00029818432445477723,True
UMGS1858 sp900555705,1.4400390855910845,0.7033282717502204,-1.0338378540459527,3110.0,6.209590200522814e-06,0.4614661654135339,0.00030146558876731724,True
Prevotella sp900556825,1.3977717221489676,0.6405815526139049,-1.1256746080265638,3109.0,6.346030375855207e-06,0.4609962406015038,0.00030160344365248693,True
Marvinbryantia sp900544685,1.5996160236923995,0.8086840009150142,-0.9840776635991257,3109.0,6.346030375855207e-06,0.4609962406015038,0.00030160344365248693,True
UBA1417 sp003531055,5.90302186832013,4.153866192085328,-0.5069989427934452,3106.0,6.772775191761244e-06,0.45958646616541343,0.000318532083237521,True
Eubacterium_F sp002431395,1.5384115144884452,0.3938293850883305,-1.965798800382265,3104.0,7.072377283266453e-06,0.4586466165413534,0.00032919364364894884,True
Lawsonibacter sp900553135,0.14534419396543052,1.0661036601966636,2.8748023745780715,1154.0,7.384630793393379e-06,-0.4577067669172933,0.00033678391951687985,True
Faecousia sp900554705,0.7415310285306332,-0.10528394564024794,,3102.0,7.384630793393379e-06,0.4577067669172932,0.00033678391951687985,True
CAG-127 sp900767585,2.063103010161139,0.968995376981569,-1.0902541685486036,3100.0,7.710042363334331e-06,0.45676691729323315,0.0003446617947569753,True
Merdisoma sp900066385,3.7075818544569783,2.887318149255268,-0.3607484595092032,3100.0,7.710042363334331e-06,0.45676691729323315,0.0003446617947569753,True
Butyribacter sp001916135,1.4605948814670475,0.8015353144794553,-0.8657180898717877,3098.0,8.049137705177787e-06,0.4558270676691729,0.0003528335605716282,True
QALR01 sp900553085,0.5233988916254917,-0.10301223710938442,,3098.0,8.049137705177787e-06,0.4558270676691729,0.0003528335605716282,True
CAG-127 sp002404515,1.860486775432014,0.9239676588182427,-1.0097658758697372,3096.0,8.402462268151125e-06,0.4548872180451127,0.00036477997250675316,True
UBA3402 sp003478355,3.6591311107387474,2.934522823758367,-0.3183751809929691,3094.0,8.770581926044213e-06,0.45394736842105265,0.0003735771452461285,True
Blautia sp001304935,1.663714927779756,3.5618217516624617,1.098207066270498,1162.0,8.770581926044213e-06,-0.45394736842105265,0.0003735771452461285,True
CAG-127 sp900553925,1.2014964808770632,0.054709608066660975,-4.456894389694148,3092.0,9.154083686406413e-06,0.4530075187969924,0.0003826915541122681,True
CAG-170 sp003516765,2.4887588136450205,0.9956852561849581,-1.3216647525983378,3092.0,9.154083686406413e-06,0.4530075187969924,0.0003826915541122681,True
HGM13010 sp905214605,0.8067847413748471,0.18737795076050415,-2.1062326007016496,3090.0,9.553576422122814e-06,0.4520676691729324,0.0003921308867807682,True
Coprococcus sp002437435,1.6027235950404752,0.871211145402133,-0.8794313246790335,3090.0,9.553576422122814e-06,0.4520676691729324,0.0003921308867807682,True
Streptococcus sp905221305,-1.9089679353962186,-1.3645983483189361,-0.4843164950719028,1167.0,9.75951584253226e-06,-0.4515977443609023,0.00039697490116246087,True
F23-B02 sp001916715,3.736230717938291,2.378711789164357,-0.6514030646810257,3088.0,9.969691625988342e-06,0.45112781954887216,0.000401903193672655,True
Alloprevotella sp004552865,0.1901942611285363,-0.6203112013997334,,3086.0,1.0403084188914842e-05,0.45018796992481214,0.0004120168869557062,True
Dysosmobacter sp900548505,0.5251308799645413,1.6921294986477482,1.6880910419507178,1170.0,1.0403084188914842e-05,-0.450187969924812,0.0004120168869557062,True
Flavonifractor plautii,3.631655891452901,4.973666977331181,0.4536824018856775,1171.0,1.0626470728336598e-05,-0.4497180451127819,0.0004172044812038238,True
Egerieenecus sp900553315,1.7154239270688458,0.6915238335044945,-1.310714268698855,3084.0,1.0854433202416638e-05,0.4492481203007519,0.00042248074059406137,True
CAG-83 sp900550615,0.5213203593436267,-0.3257946437557477,,3083.0,1.1087060414686133e-05,0.4487781954887218,0.0004242209980704059,True
Butyribacter sp018918235,0.6170149575136668,-0.07082779218471125,,3083.0,1.1087060414686133e-05,0.4487781954887218,0.0004242209980704059,True
UMGS1601 sp900545345,-0.0008646264497399946,-0.648226958116001,9.550206500916962,3080.0,1.1813842940398936e-05,0.44736842105263164,0.00044823109979748906,True
Blautia_A sp900551715,3.2929204016281264,2.257154296903601,-0.5448625955272337,3076.0,1.2853869672333343e-05,0.4454887218045114,0.00047962993033541355,True
F23-B02 sp900556535,0.5185427927636761,-0.3171570419564011,,3076.0,1.2853869672333343e-05,0.4454887218045114,0.00047962993033541355,True
UBA5905 sp002437905,0.8674764166439359,0.07146226935514532,-3.6015709010543833,3074.0,1.3406093706506328e-05,0.44454887218045114,0.0004921017323973665,True
Alistipes shahii,4.93726622937118,3.1622097888015914,-0.6427793579553428,3074.0,1.3406093706506328e-05,0.44454887218045114,0.0004921017323973665,True
Ruminococcus_E sp003526955,3.567759912345911,2.0586885097937477,-0.7932929749825002,3072.0,1.3980905121300846e-05,0.4436090225563909,0.0005090627953441396,True
Butyribacter sp003529475,4.037033553745457,2.4968392867892084,-0.693192614994665,3071.0,1.4277052733733674e-05,0.443139097744361,0.0005115943896254567,True
Clostridium_Q symbiosum,1.176635341652829,2.8085934269855555,1.2551805193552243,1185.0,1.4277052733733674e-05,-0.4431390977443609,0.0005115943896254567,True
Phil1 sp001940855,2.5999311300578722,1.4636937231917841,-0.8288597056123744,3070.0,1.4579177064235433e-05,0.4426691729323309,0.0005183069641340392,True
UMGS1820 sp905201285,-0.24245668394805878,-0.6280501171952918,1.373152662456854,3068.0,1.5201814259908029e-05,0.44172932330827064,0.0005362202451834746,True
CAG-1427 sp900542525,0.8902050058866432,-0.5676514225590717,,3067.0,1.5522561446702553e-05,0.4412593984962405,0.0005391104994758618,True
Angelakisella sp900552845,1.7101146370459221,0.968657608877123,-0.8200343270763317,3067.0,1.5522561446702553e-05,0.4412593984962405,0.0005391104994758618,True
CAG-170 sp900548625,1.8595397050463947,0.8876654033151481,-1.0668576781954957,3065.0,1.6183514553028157e-05,0.4403195488721805,0.000557775329823833,True
