Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
"C00628_2,5-Dihydroxybenzoate",-2.641115677452167,-4.046755592659064,-4.6694347256208815,9565.0,0.001343589370019559,0.19547556555430567,0.07031451036435692,False
"C01026_N,N-Dimethylglycine",-0.7702334770573731,0.1431917531803791,3.0343329349057466,6064.0,0.0008181568670699319,-0.2420947381577303,0.07031451036435692,False
C02567_N1-Acetylspermine,-4.779050430810364,-3.5388645886809544,4.119808191851229,6522.5,0.0009426748580270176,-0.18478940132483435,0.07031451036435692,False
C00630_Isobutyryl CoA,-1.0828217127060475,-2.4590352775235624,-4.571682505532393,9624.5,0.0036849309422475655,0.20291213598300217,0.14463353948321694,False
C00003_NAD+,1.2961070637280054,0.4030732542925381,-2.9665941012479653,9563.5,0.007053182076653566,0.1952880889888764,0.22146991720692197,False
C00364_dTMP,-0.9771989947725934,-2.0040112669604104,-3.4109965351558387,9465.0,0.009138789543825313,0.18297712785901754,0.23913165973009567,False
C00024_Acetyl CoA,-1.2669759614548006,-2.410456491288611,-3.798560098011621,9344.5,0.015200829969458233,0.1679165104361955,0.24106180662072302,False
2-Hydroxyoctanoate,-2.9457051747454064,-4.0060680899531915,-3.522449358805407,9096.0,0.021495957278281033,0.13685789276340454,0.24106180662072302,False
C01046_N-Methylglutamate,-0.6368918926568313,-1.654821514377662,-3.3814890090124914,9420.0,0.01302083354035701,0.17735283089613807,0.24106180662072302,False
C02614_Citramalate,0.699156396382069,-0.46017529684725544,-3.85121652303183,9367.5,0.018277001081131897,0.17079115110611176,0.24106180662072302,False
C00179_Agmatine,1.1609659350960007,1.1511496602196043,-0.03260895929903803,9385.0,0.017441171105354446,0.17297837770278712,0.24106180662072302,False
C02630_2-Hydroxyglutarate,1.4645101303041417,0.8348112273136916,-2.0918144771637275,9342.0,0.02092170436952337,0.16760404949381336,0.24106180662072302,False
C06423_Octanoate,-3.6624448746916114,-4.670451236225896,-3.3485246522059264,8975.0,0.02044188905921842,0.12173478315210606,0.24106180662072302,False
C05123_Isethionate,-2.562379452798476,-3.810376280255452,-4.145755723459624,9145.0,0.01991896789678861,0.14298212723409565,0.24106180662072302,False
C00122_Fumarate,-4.178375436142039,-3.2510006006428616,3.080672520536263,6990.0,0.029192133199811288,-0.1263592050993626,0.2546202729094651,False
C00015_UDP,-3.29211595103706,-4.195075881348936,-2.999567961060556,9040.0,0.027083821022723605,0.12985876765404325,0.2546202729094651,False
C00055_CMP,-1.5303119092801287,-2.3092922814484687,-2.587716783671822,9223.0,0.02724848514931187,0.15273090863642036,0.2546202729094651,False
SDMA,-0.14066838236008103,-0.6804163819384784,-1.7930040439587303,9268.0,0.02846475932468306,0.15835520559930005,0.2546202729094651,False
"C04259_N-alpha,N-alpha-Dimethylhistidine",-2.728704557437082,-3.565432411334402,-2.779549765636316,9069.5,0.038111986761991706,0.1335458067741533,0.3149253642964578,False
C00647_Pyridoxamine 5'-phosphate,-1.602467239069714,-2.4370960124675527,-2.7725767711516585,9141.5,0.04039089811634542,0.14254468191476066,0.31706855021331154,False
C00086_Urea,2.2518822414717112,2.6308277823567625,1.2588298386983394,6847.0,0.0473721224065717,-0.1442319710036245,0.33806469171962533,False
C00043_UDP-N-acetylglucosamine,0.2873802050672103,-0.3312297894837919,-2.0549779206770924,9149.0,0.047071723915253987,0.14348206474190728,0.33806469171962533,False
C00008_ADP,-1.122147014367579,-1.7933768900514664,-2.2297773821620575,9079.0,0.05546372654120941,0.1347331583552056,0.3628252111237449,False
C00931_Porphobilinogen,-3.7478954754946687,-4.598878013376268,-2.826902800847434,8796.0,0.053185873602735106,0.09936257967754036,0.3628252111237449,False
C05584_4-Hydroxy-3-methoxymandelate,-3.3788903499065377,-4.195746898588389,-2.713538718558969,8820.0,0.07299258878564367,0.10236220472440949,0.43094149169402635,False
C01425_Glu-Glu,-2.125287940270581,-1.4228086404470983,2.3335857221604304,6998.5,0.07366079969831613,-0.12529683789526314,0.43094149169402635,False
C00029_UDP-glucose,-3.4498976880805325,-4.1725836382902575,-2.4007107617820544,8829.0,0.07411095717031026,0.10348706411698538,0.43094149169402635,False
C00105_UMP,0.48861084390863985,-0.06127957825813177,-1.826696442505271,9010.5,0.08147286467103342,0.12617172853393321,0.4380713421599916,False
C00750_Spermine,-5.150222914860833,-4.61336615567524,1.7833995512687997,7359.5,0.08604016373715996,-0.08017747781527307,0.4380713421599916,False
C02494_1-Methyladenosine,-3.011982396718133,-2.4675488861740535,1.808568974474533,7060.0,0.08161457422695878,-0.11761029871266093,0.4380713421599916,False
C01234_1-Aminocyclopropane-1-carboxylate,-4.019924661045067,-4.641128490893357,-2.063594455024663,8728.0,0.09207868975337404,0.0908636420447444,0.4380713421599916,False
C02037_Gly-Gly,-3.511072727606949,-2.762166808704779,2.487811612428555,7131.0,0.08678851393417733,-0.10873640794900641,0.4380713421599916,False
C05598_Phenaceturate,-3.6751191000042374,-4.377256330046642,-2.3324493909442534,8751.0,0.08985062781924863,0.09373828271466067,0.4380713421599916,False
C02504_2-Isopropylmalate,-2.4242690098665665,-2.9712611931669057,-1.8170687013891749,8860.0,0.10553255710685487,0.1073615798025247,0.4873121019345945,False
