Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
C05127_1-Methylhistamine,-2.136025512600016,-1.4179355358950851,0.5911369343389348,881.0,0.11520390115003108,-0.18425925925925923,0.47522223102647293,False
C00329_Glucosamine,-0.6645421706733764,-0.04325151137131182,3.9415383044447365,875.0,0.11516151881024053,-0.18981481481481477,0.47522223102647293,False
C02494_1-Methyladenosine,-2.67924457358308,-3.5146607416765754,-0.3915591546235564,1263.0,0.12345191613816156,0.1694444444444445,0.48454877084228415,False
C00378_Thiamine,-1.2633515368393264,0.003624935067057233,,885.0,0.13112393381304516,-0.18055555555555558,0.5021087221621485,False
C01046_N-Methylglutamate,-2.4065012464987183,-1.4643539221446022,0.7166728874766704,903.5,0.15846844858649056,-0.16342592592592597,0.5366292509891202,False
C01118_o-Succinylhomoserine,-3.3413499105416813,-4.462146338782145,-0.4173067569237579,1223.0,0.172452791680755,0.1324074074074073,0.5366292509891202,False
C00491_Cystine,-2.5689071157810077,-3.746782961499336,-0.5444976821270416,1242.0,0.16120969663504636,0.1499999999999999,0.5366292509891202,False
C05582_Homovanillate,-4.542927692887195,-5.36381653441637,-0.2396375486713769,1183.5,0.1743190560537906,0.09583333333333344,0.5366292509891202,False
C02037_Gly-Gly,-2.4806334714531113,-3.7090620006324784,-0.5803458000440959,1246.0,0.1510835438998983,0.15370370370370368,0.5366292509891202,False
C05584_4-Hydroxy-3-methoxymandelate,-4.571304225904475,-5.40125031893076,-0.24068757574560498,1192.0,0.1553929087254433,0.10370370370370363,0.5366292509891202,False
C00438_Carbamoylaspartate,-2.7904137661883954,-1.132543973381916,1.3009119956893354,903.0,0.14905251713565026,-0.16388888888888886,0.5366292509891202,False
C00719_Betaine,0.7125953787846024,-0.028917113796745574,,1261.0,0.16573543078779052,0.16759259259259252,0.5366292509891202,False
C02256_Castanospermine,-4.467886482859877,-3.5686029340296996,0.3242331445580409,934.0,0.15812271880870088,-0.13518518518518519,0.5366292509891202,False
C01425_Glu-Glu,-0.5051819883662488,-0.8592584874548532,-0.7662889946727252,1258.5,0.16986047470105803,0.16527777777777786,0.5366292509891202,False
C02721_N-Methylalanine,-1.2311598113702842,-0.7550326452752426,0.7054071152994251,911.0,0.1909154308044404,-0.15648148148148144,0.5406404504562025,False
C00296_Quinate,-0.6418190264982783,0.4000623237775985,,912.0,0.19283990589520594,-0.15555555555555556,0.5406404504562025,False
C03795_N6-Methyl-2'-deoxyadenosine,-3.7299670149644584,-2.7336999427725046,0.44830797434627584,931.0,0.1905783658337541,-0.13796296296296295,0.5406404504562025,False
C01551_Allantoin,-3.290207722876652,-1.7224014186585936,0.9337572566068437,930.0,0.18760944882175423,-0.13888888888888884,0.5406404504562025,False
C00214_Thymidine,-0.2933772247997179,0.3165070947882388,,907.0,0.18186527307389233,-0.1601851851851852,0.5406404504562025,False
C02614_Citramalate,0.3462223851525671,1.3966641548337364,-2.0122142373933927,913.0,0.2024597820423032,-0.15462962962962967,0.5576523821165194,False
C11284_3-Indolebutyrate,-1.7466993435693576,-0.9589825286789833,0.8650548643040404,931.5,0.2322130011609459,-0.13749999999999996,0.5715833456271615,False
C01921_Glycocholate,0.051938582392836295,1.478069861650549,-4.830764010073317,921.0,0.22288998372503266,-0.14722222222222225,0.5715833456271615,False
C09815_Benzamide,-4.463288656959535,-3.539917121473871,0.33439153038431146,963.0,0.22991768087097642,-0.10833333333333328,0.5715833456271615,False
C00270_N-Acetylneuraminate,-0.5591415229765094,-0.8116768001575819,-0.5376918918045287,1231.0,0.240283444658552,0.13981481481481484,0.5715833456271615,False
C00864_Pantothenate,-0.5611372627773993,-1.0136536146299038,-0.853139114967153,1237.0,0.22371663370171124,0.14537037037037037,0.5715833456271615,False
C00253_Nicotinate,-2.957943689154818,-1.908259146794093,0.6323374813425647,941.0,0.23940200526871747,-0.12870370370370365,0.5715833456271615,False
C05332_Phenethylamine,-2.8920407213591997,-3.587014661704283,-0.310695775955891,1217.0,0.2289365444986058,0.12685185185185177,0.5715833456271615,False
"C11003_2,4-Dimethylaniline",-2.1256267415133867,-3.079448540163368,-0.5347837369760781,1221.0,0.23564929648408173,0.13055555555555554,0.5715833456271615,False
C02678_Dodecanedioate,0.33198507911834807,0.5829333878810681,-0.8122126331846684,923.0,0.2304448372500688,-0.14537037037037037,0.5715833456271615,False
C00449_Saccharopine,0.24700984746158672,-0.7504327661471197,,1231.0,0.24712586572762096,0.13981481481481484,0.5790859838692013,False
C00398_Tryptamine,-2.797012373988577,-3.607045718264069,-0.36693107268237235,1210.5,0.25573953608360744,0.12083333333333335,0.5833933806270077,False
C06337_Terephthalate,-4.226614062995494,-3.5721320669620047,0.24271696424407302,962.5,0.25639581696346203,-0.10879629629629628,0.5833933806270077,False
C00670_Glycerophosphorylcholine,-1.9063407850166607,-2.3977566410332622,-0.3308791965005445,1215.0,0.2715341016646611,0.125,0.6090121994478827,False
C01005_O-Phosphoserine,-2.936681982696741,-3.6624107262514123,-0.3186065505970792,1200.0,0.2837439290862198,0.11111111111111116,0.6251239717868876,False
C03570_Mannosamine,-4.901654273346602,-4.296277015879353,0.19018171210525198,986.0,0.28668105712519687,-0.08703703703703702,0.6251239717868876,False
C00015_UDP,-3.8448070696957326,-2.757977637115932,0.47930044747495315,964.5,0.2976828075147794,-0.1069444444444444,0.6402219284906899,False
C00024_Acetyl CoA,-2.052273376977594,-1.5545045551611913,0.4007680764932833,964.0,0.35299114828317424,-0.1074074074074074,0.6857585894316084,False
C02230_3-Methylguanine,-3.9497481703936277,-3.362731250929909,0.23212718884671676,980.0,0.35237194339645794,-0.09259259259259256,0.6857585894316084,False
C00299_Uridine,0.11345782205462773,1.59739379674656,-3.8154920347126033,957.0,0.34687778112837453,-0.11388888888888893,0.6857585894316084,False
C06104_Adipate,-0.7625175963676324,0.392559197394618,,955.0,0.33224274773779017,-0.1157407407407407,0.6857585894316084,False
C11118_1-Methyl-2-pyrrolidinone,-2.0622861587228183,-1.447526270305961,0.5106550010392548,963.5,0.34071873361262506,-0.1078703703703704,0.6857585894316084,False
