Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Bacteroides uniformis,3.560733150798422,3.350777552671504,-0.6974574000966897,4778.0,0.29645670477657793,0.09049412301723159,0.9322537886055909,False
Haemophilus_D sp900764435,-0.4678340726409386,-0.6153697761899678,-0.4901029986184931,4797.0,0.27388661549557625,0.09483053748716186,0.9322537886055909,False
Dialister hominis,-0.9415366890980813,-1.0635411388412148,-0.4052900093029884,4820.0,0.24817403683511197,0.100079881319183,0.9322537886055909,False
CAG-103 sp900757655,-0.6324049351089266,-0.6464616105083483,-0.04669526493005092,4790.0,0.2820613382327045,0.09323291110350329,0.9322537886055909,False
Haemophilus_D parainfluenzae_L,-0.4583777308440008,-0.651126023255384,-0.6402959678029385,4857.0,0.2104434140432916,0.10852447791852105,0.9322537886055909,False
Bacteroides sp014750685,-0.3753758857481929,-0.2669273159083714,0.3602583510012574,3947.0,0.25252006819070794,-0.09916695195709235,0.9322537886055909,False
Eubacterium_F sp003491505,-0.4961826664735223,-0.4721616825582686,0.0797959813349187,4832.0,0.23545091469121326,0.1028186694054547,0.9322537886055909,False
Fusobacterium_A mortiferum,-0.3183043939840485,0.1166764118065058,1.4449749594923855,3920.0,0.2241999150718449,-0.10532922515120391,0.9322537886055909,False
CAG-127 sp900767585,-0.6570735269644379,-0.7281156322088076,-0.23599676533121655,4793.0,0.2785378417134484,0.09391760812507122,0.9322537886055909,False
Enterocloster asparagiformis,-0.39513965799390655,-0.24486356525309105,0.4992063744656138,3977.0,0.2868061721458006,-0.09231998174141276,0.9322537886055909,False
Bacteroides intestinigallinarum,1.6610921954519686,1.8967277898851387,0.7827645013030318,3979.0,0.28919868460116793,-0.09186351706036744,0.9322537886055909,False
Ruminococcus_C callidus,-0.4292236224296209,-0.41712106217404,0.04020383493308147,4808.0,0.26137056322956653,0.09734109323291107,0.9322537886055909,False
Bacteroides nordii,-0.07748241067696676,0.14218903473262737,0.7297327461506462,3962.0,0.2692887510802936,-0.0957434668492525,0.9322537886055909,False
Roseburia sp003470905,0.24121542182180164,0.17753152962152705,-0.21155331069187033,4861.0,0.2066275716869691,0.10943740728061169,0.9322537886055909,False
Faecousia sp000434635,-0.6715044711822916,-0.7798108694846155,-0.3597860673765507,4821.0,0.24709575511885917,0.10030811365970549,0.9322537886055909,False
Hungatella effluvii,-0.4304269696979534,-0.26317846503961645,0.5555875064524294,3900.0,0.20473859781010584,-0.10989387196165701,0.9322537886055909,False
Ventrimonas sp003480315,0.19025526121005829,0.08235606891370653,-0.3584333583049049,4795.0,0.27620555212489895,0.09437407280611665,0.9322537886055909,False
Clostridium_Q sp000435655,-0.5306248961848414,-0.7145868217343134,-0.6111082888723682,4821.0,0.24709575511885917,0.10030811365970549,0.9322537886055909,False
Faecalibacterium sp905215595,0.6347307948492316,0.47409519672936407,-0.5336199064334234,4785.0,0.2880007528098162,0.09209174940089015,0.9322537886055909,False
Streptococcus sp000187445,-0.28309280268430326,-0.40520127903915004,-0.4056355782270547,4829.0,0.23858755811837873,0.10213397238388677,0.9322537886055909,False
Faecousia sp003525905,-0.18356862557576042,0.09587077682639787,0.9282776016582648,3981.0,0.29160460572374225,-0.09140705237932212,0.9322537886055909,False
CAG-266 sp000436095,-0.88713957482862,-1.0035855421071938,-0.3868251302390285,4812.0,0.2569188618515149,0.09825402259500171,0.9322537886055909,False
Evtepia excrementipullorum,-0.5716535038693928,-0.6300155642152824,-0.1938745679385221,4803.0,0.2670097966102991,0.09619993153029793,0.9322537886055909,False
Faecalibacterium prausnitzii_J,0.6875454609001855,0.5420658753547174,-0.48327272245606,4818.0,0.2503404667025473,0.09962341663813756,0.9322537886055909,False
Coprococcus_A catus,0.05545247533001257,0.1829734577333215,0.4236155341331888,3953.0,0.2591380903798055,-0.09779755791395639,0.9322537886055909,False
